出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"110/05/29","103","4","8171","天宇","1733934.00","323601.00","2057535.00","1066080.00","199675.00","1265755.00","528492.00","295930.00","-19592.00","4364.00","-17414.00","791780.00","--","--","--","791780.00","0.00","0.00","1356000.00","15.38"
"110/05/29","103","4","8176","智捷","1043707.00","639002.00","1682709.00","684076.00","38579.00","722655.00","791000.00","53741.00","-119725.00","27454.00","0.00","752470.00","--","--","207584.00","960054.00","0.00","0.00","0.00","9.51"
"110/05/29","103","4","8182","加高","2351246.00","1830212.00","4181458.00","1025434.00","460670.00","1486104.00","1070412.00","742948.00","821899.00","49974.00","--","2685233.00","--","--","10121.00","2695354.00","0.00","0.00","0.00","25.09"
"110/05/29","103","4","8183","精星","1853067.00","869280.00","2722347.00","1092673.00","142831.00","1235504.00","1160911.00","147087.00","173209.00","23837.00","-18201.00","1486843.00","--","--","0.00","1486843.00","0.00","0.00","2000000.00","13.03"
"110/05/29","103","4","8234","新漢","2645145.00","1968353.00","4613498.00","1677660.00","502874.00","2180534.00","1390745.00","327371.00","703625.00","937.00","--","2422678.00","--","--","10286.00","2432964.00","0.00","1029000.00","0.00","17.42"
"110/05/29","103","4","8240","華宏","7619699.00","3193644.00","10813343.00","3998305.00","1907581.00","5905886.00","1000044.00","2062749.00","1598905.00","209796.00","--","4871494.00","--","--","35963.00","4907457.00","0.00","0.00","0.00","48.71"
"110/05/29","103","4","8255","朋程","1472694.00","2136247.00","3608941.00","680575.00","8550.00","689125.00","748650.00","901739.00","1226867.00","7913.00","-27941.00","2857228.00","--","--","62588.00","2919816.00","0.00","0.00","420000.00","38.38"
"110/05/29","103","4","8277","商丞","1075329.00","549725.00","1625054.00","74874.00","296639.00","371513.00","916288.00","380701.00","-44816.00","1368.00","0.00","1253541.00","--","--","0.00","1253541.00","0.00","0.00","0.00","13.68"
"110/05/29","103","4","8279","生展","317780.00","247981.00","565761.00","198209.00","80750.00","278959.00","170598.00","--","116204.00","--","--","--","--","--","--","286802.00","0.00","0.00","0.00","16.81"
"110/05/29","103","4","8284","三竹","500172.00","176272.00","676444.00","234369.00","7668.00","242037.00","311414.00","692.00","122301.00","--","--","434407.00","--","--","--","434407.00","0.00","0.00","0.00","13.95"
"110/05/29","103","4","8289","泰藝","1550856.00","632675.00","2183531.00","553265.00","110023.00","663288.00","775344.00","385617.00","300933.00","56789.00","-8329.00","1510354.00","--","--","9889.00","1520243.00","0.00","0.00","588000.00","19.63"
"110/05/29","103","4","8291","尚茂","396645.00","432227.00","828872.00","247041.00","101999.00","349040.00","760240.00","0.00","-280408.00","0.00","--","--","--","--","--","479832.00","0.00","0.00","0.00","6.31"
"110/05/29","103","4","8299","群聯","20721552.00","2976239.00","23697791.00","6867447.00","52803.00","6920250.00","1854740.00","4487500.00","10180296.00","-5056.00","--","16517480.00","--","--","260061.00","16777541.00","0.00","0.00","0.00","89.06"
"110/05/29","103","4","8349","恒耀國際","5514830.00","5191263.00","10706093.00","3677052.00","2522249.00","6199301.00","915255.00","1184348.00","490691.00","200714.00","0.00","2791008.00","--","--","1715784.00","4506792.00","0.00","0.00","0.00","30.49"
"110/05/29","103","4","8354","冠好","1412647.00","1238805.00","2651452.00","658686.00","620069.00","1278755.00","637437.00","58939.00","637825.00","38496.00","--","1372697.00","--","--","--","1372697.00","0.00","0.00","0.00","21.53"
"110/05/29","103","4","8358","金居","1895321.00","3241518.00","5136839.00","2638691.00","638078.00","3276769.00","2117000.00","132355.00","-451723.00","-2697.00","-11520.00","1783415.00","--","--","76655.00","1860070.00","0.00","0.00","1112000.00","8.47"
"110/05/29","103","4","8383","千附","2270021.00","2008274.00","4278295.00","1376661.00","124104.00","1500765.00","1181925.00","829421.00","812571.00","-7540.00","-38847.00","2777530.00","--","--","--","2777530.00","0.00","0.00","2216759.00","23.95"
"110/05/29","103","4","8390","金益鼎","2022482.00","1086637.00","3109119.00","708513.00","687841.00","1396354.00","753733.00","492089.00","343452.00","49252.00","--","1638526.00","0.00","--","74239.00","1712765.00","0.00","0.00","0.00","21.74"
"110/05/29","103","4","8401","白紗科","687880.00","898070.00","1585950.00","427722.00","289987.00","717709.00","569288.00","143491.00","149106.00","6356.00","0.00","868241.00","--","--","0.00","868241.00","0.00","668361.00","0.00","15.25"
"110/05/29","103","4","8403","盛弘","1644018.00","1055156.00","2699174.00","1216481.00","156711.00","1373192.00","588334.00","434523.00","150147.00","3736.00","-875.00","1175865.00","--","--","150117.00","1325982.00","0.00","10000.00","25000.00","19.99"
"110/05/29","103","4","8406","金可-KY","9351969.00","5121604.00","14473573.00","5066010.00","172084.00","5238094.00","926975.00","3167374.00","4588437.00","649310.00","-96617.00","9235479.00","--","--","0.00","9235479.00","0.00","0.00","247000.00","99.90"
"110/05/29","103","4","8409","商之器","331188.00","172201.00","503389.00","40457.00","5060.00","45517.00","280000.00","241775.00","-67798.00","3895.00","0.00","457872.00","0.00","--","0.00","457872.00","0.00","0.00","0.00","16.35"
"110/05/29","103","4","8410","森田","972158.00","764694.00","1736852.00","288341.00","121545.00","409886.00","365892.00","324441.00","636633.00","0.00","0.00","--","--","--","--","1326966.00","0.00","0.00","0.00","36.27"
"110/05/29","103","4","8415","大國鋼","10844406.00","1911495.00","12755901.00","2633282.00","2885638.00","5518920.00","6000000.00","515000.00","586911.00","135070.00","--","7236981.00","--","--","--","7236981.00","0.00","0.00","0.00","12.06"
"110/05/29","103","4","8416","實威","660418.00","254063.00","914481.00","167601.00","25653.00","193254.00","256461.00","132625.00","328676.00","3465.00","--","721227.00","--","--","--","721227.00","0.00","0.00","0.00","28.12"
"110/05/29","103","4","8418","捷必勝-KY","1820256.00","3810398.00","5630654.00","1876215.00","1702388.00","3578603.00","689950.00","1245410.00","128299.00","23488.00","-35096.00","2052051.00","--","--","0.00","2052051.00","0.00","0.00","1000000.00","30.18"
"110/05/29","103","4","8420","明揚","356285.00","584049.00","940334.00","243600.00","38015.00","281615.00","509900.00","65496.00","83323.00","--","--","--","--","--","--","658719.00","0.00","0.00","0.00","12.92"
"110/05/29","103","4","8421","旭源","733721.00","1136661.00","1870382.00","625457.00","789153.00","1414610.00","385024.00","164987.00","-105803.00","-6974.00","0.00","437234.00","--","--","18538.00","455772.00","0.00","0.00","0.00","11.36"
"110/05/29","103","4","8423","保綠-KY","167834.00","442722.00","610556.00","69349.00","227248.00","296597.00","183231.00","59977.00","90458.00","-19707.00","0.00","313959.00","--","--","0.00","313959.00","0.00","0.00","0.00","17.13"
"110/05/29","103","4","8424","惠普","763959.00","193017.00","956976.00","111789.00","9479.00","121268.00","360544.00","58510.00","416654.00","--","--","835708.00","--","--","--","835708.00","0.00","0.00","0.00","23.18"
"110/05/29","103","4","8426","紅木-KY","1001518.00","610737.00","1612255.00","477058.00","65131.00","542189.00","483000.00","313601.00","310584.00","-16303.00","-20816.00","1070066.00","--","--","--","1070066.00","0.00","0.00","391000.00","22.34"
"110/05/29","103","4","8431","匯鑽科","821748.00","607011.00","1428759.00","447542.00","32105.00","479647.00","372000.00","471886.00","94861.00","21246.00","-10881.00","949112.00","--","--","--","949112.00","0.00","0.00","557000.00","25.90"
"110/05/29","103","4","8432","東生華","892891.00","211383.00","1104274.00","99728.00","--","99728.00","383981.00","458977.00","161588.00","0.00","0.00","--","0.00","0.00","--","1004546.00","0.00","0.00","0.00","26.16"
"110/05/29","103","4","8433","弘帆","903340.00","627029.00","1530369.00","356897.00","27828.00","384725.00","525776.00","102996.00","382495.00","128125.00","--","1139392.00","--","--","6252.00","1145644.00","0.00","0.00","0.00","21.67"
"110/05/29","103","4","8435","鉅邁","654824.00","237130.00","891954.00","119803.00","19568.00","139371.00","307771.00","112496.00","315076.00","17240.00","--","752583.00","--","--","--","752583.00","0.00","0.00","0.00","24.45"
"110/05/29","103","4","8436","大江","1536681.00","976254.00","2512935.00","405299.00","397183.00","802482.00","556244.00","853927.00","273929.00","23314.00","--","1707414.00","--","--","3039.00","1710453.00","0.00","0.00","0.00","30.70"
"110/05/29","103","4","8437","大地-KY","1048680.00","487927.00","1536607.00","473327.00","38283.00","511610.00","287406.00","3314.00","642805.00","91472.00","--","1024997.00","--","--","--","1024997.00","0.00","0.00","0.00","35.66"
"110/05/29","103","4","8440","綠電","265027.00","221228.00","486255.00","40448.00","36459.00","76907.00","310145.00","10000.00","76213.00","12990.00","0.00","409348.00","--","--","0.00","409348.00","0.00","0.00","0.00","13.20"
"110/05/29","103","4","8444","綠河-KY","874747.00","2234567.00","3109314.00","1105173.00","351021.00","1456194.00","666000.00","585229.00","396996.00","20337.00","--","1668562.00","--","--","-15442.00","1653120.00","0.00","0.00","0.00","25.05"
"110/05/29","103","4","8446","華研","633609.00","1073336.00","1706945.00","330860.00","513346.00","844206.00","354000.00","290704.00","214799.00","-353.00","--","859150.00","--","--","3589.00","862739.00","0.00","0.00","0.00","24.27"
"110/05/29","103","4","8450","霹靂","1422163.00","331990.00","1754153.00","208063.00","68590.00","276653.00","438800.00","740539.00","201277.00","176.00","--","1380792.00","--","--","96708.00","1477500.00","0.00","0.00","0.00","31.47"
"110/05/29","103","4","8455","大拓-KY","669117.00","214692.00","883809.00","486599.00","108572.00","595171.00","224161.00","16614.00","36871.00","10992.00","0.00","288638.00","--","--","--","288638.00","0.00","0.00","0.00","12.88"
"110/05/29","103","4","8472","夠麻吉","682608.00","297270.00","979878.00","656997.00","12020.00","669017.00","177979.00","42768.00","90114.00","--","--","310861.00","--","--","--","310861.00","0.00","0.00","0.00","17.47"
"110/05/29","103","4","8905","裕國","3478244.00","1466835.00","4945079.00","1975492.00","514125.00","2489617.00","1194400.00","247609.00","763517.00","19712.00","-87212.00","2138026.00","--","--","317436.00","2455462.00","0.00","0.00","13062000.00","20.10"
"110/05/29","103","4","8906","花王","114449.00","347473.00","461922.00","58257.00","26755.00","85012.00","513216.00","60981.00","-143448.00","0.00","-53839.00","376910.00","--","--","--","376910.00","0.00","0.00","2830524.00","7.77"
"110/05/29","103","4","8908","欣雄","1169105.00","2116562.00","3285667.00","1295406.00","378704.00","1674110.00","1241158.00","3038.00","367361.00","0.00","--","--","--","--","--","1611557.00","0.00","0.00","0.00","12.98"
"110/05/29","103","4","8916","光隆","4402585.00","1404146.00","5806731.00","1980182.00","719281.00","2699463.00","1046670.00","906064.00","1030997.00","122659.00","0.00","3106390.00","--","--","878.00","3107268.00","0.00","0.00","0.00","29.68"
"110/05/29","103","4","8917","欣泰","1462564.00","1571030.00","3033594.00","868229.00","395566.00","1263795.00","1222032.00","--","522879.00","24888.00","--","1769799.00","--","--","--","1769799.00","0.00","0.00","0.00","14.48"
"110/05/29","103","4","8921","沈氏","474423.00","586920.00","1061343.00","197947.00","29549.00","227496.00","465922.00","252343.00","115582.00","0.00","--","--","--","--","--","833847.00","0.00","0.00","0.00","17.90"
"110/05/29","103","4","8923","時報","482090.00","224788.00","706878.00","248896.00","21767.00","270663.00","303758.00","12800.00","108073.00","11584.00","0.00","436215.00","--","--","0.00","436215.00","0.00","0.00","0.00","14.36"
"110/05/29","103","4","8924","大田","2600037.00","1143181.00","3743218.00","1070066.00","366675.00","1436741.00","1212633.00","101239.00","574714.00","194168.00","--","2082754.00","--","--","223723.00","2306477.00","0.00","0.00","0.00","17.18"
"110/05/29","103","4","8927","北基","584060.00","1871180.00","2455240.00","901874.00","167728.00","1069602.00","1318332.00","74242.00","-6936.00","--","0.00","1385638.00","--","--","--","1385638.00","0.00","0.00","0.00","10.51"
"110/05/29","103","4","8928","鉅明","1029342.00","718140.00","1747482.00","874840.00","222660.00","1097500.00","508540.00","0.00","179330.00","-37888.00","--","649982.00","--","--","--","649982.00","0.00","0.00","0.00","12.78"
"110/05/29","103","4","8929","富堡","975962.00","347885.00","1323847.00","348329.00","65632.00","413961.00","350594.00","250292.00","217951.00","27473.00","--","846310.00","--","--","63576.00","909886.00","0.00","0.00","0.00","24.14"
"110/05/29","103","4","8930","青鋼","676094.00","1130025.00","1806119.00","315503.00","477289.00","792792.00","700132.00","128514.00","223008.00","25086.00","-63413.00","1013327.00","0.00","--","0.00","1013327.00","0.00","0.00","3906000.00","15.33"
"110/05/29","103","4","8931","大汽電","704800.00","2184567.00","2889367.00","558786.00","715714.00","1274500.00","1066238.00","0.00","527083.00","21546.00","--","1614867.00","0.00","--","0.00","1614867.00","0.00","0.00","0.00","15.15"
"110/05/29","103","4","8932","宏大","682120.00","656823.00","1338943.00","702143.00","196415.00","898558.00","488000.00","3778.00","-36567.00","-14826.00","0.00","440385.00","--","--","0.00","440385.00","0.00","0.00","0.00","9.02"
"110/05/29","103","4","8933","愛地雅","4122901.00","1439373.00","5562274.00","2650010.00","562024.00","3212034.00","1486827.00","147538.00","622127.00","72667.00","0.00","2329159.00","--","--","21081.00","2350240.00","0.00","0.00","0.00","15.67"
"110/05/29","103","4","8935","邦泰","780629.00","984828.00","1765457.00","312646.00","445177.00","757823.00","1203064.00","0.00","-202543.00","6371.00","--","1006892.00","--","--","742.00","1007634.00","0.00","0.00","0.00","8.37"
"110/05/29","103","4","8936","國統","5679337.00","2947673.00","8627010.00","2996501.00","919197.00","3915698.00","1869575.00","731573.00","1656988.00","27965.00","0.00","4286101.00","--","--","425211.00","4711312.00","0.00","0.00","0.00","22.93"
"110/05/29","103","4","8937","合騏","632982.00","254940.00","887922.00","65142.00","19882.00","85024.00","724788.00","1522.00","77988.00","877.00","-2277.00","802898.00","--","--","--","802898.00","0.00","0.00","237000.00","11.11"
"110/05/29","103","4","8938","明安","4235730.00","2229627.00","6465357.00","2712681.00","188289.00","2900970.00","1343427.00","722996.00","1132025.00","75638.00","--","3274086.00","--","--","290301.00","3564387.00","0.00","0.00","0.00","24.37"
"110/05/29","103","4","8941","關中","680266.00","917829.00","1598095.00","1061968.00","61890.00","1123858.00","178000.00","53927.00","184730.00","47375.00","--","464032.00","--","--","10205.00","474237.00","0.00","0.00","0.00","26.07"
"110/05/29","103","4","8942","森鉅","3787200.00","4604058.00","8391258.00","1568705.00","43811.00","1612516.00","1551191.00","2428347.00","1650399.00","14627.00","0.00","5644564.00","--","--","1134178.00","6778742.00","0.00","0.00","0.00","36.39"
"110/05/29","103","4","9949","琉園","613078.00","320193.00","933271.00","133350.00","61279.00","194629.00","490334.00","153210.00","118332.00","21230.00","-44464.00","738642.00","--","--","0.00","738642.00","0.00","0.00","2000000.00","15.70"
"110/05/29","103","4","9950","萬國通","1410413.00","1494638.00","2905051.00","1211470.00","602582.00","1814052.00","605200.00","240300.00","236939.00","8560.00","--","1090999.00","--","--","--","1090999.00","0.00","0.00","0.00","18.03"
"110/05/29","103","4","9951","皇田","2083885.00","1504837.00","3588722.00","1012491.00","756438.00","1768929.00","749000.00","3082.00","1030929.00","36782.00","--","1819793.00","--","--","--","1819793.00","0.00","0.00","0.00","24.30"
"110/05/29","103","4","9960","邁達康","699452.00","22334.00","721786.00","194649.00","51516.00","246165.00","335925.00","35133.00","118289.00","-13726.00","0.00","475621.00","--","--","0.00","475621.00","0.00","0.00","0.00","14.16"
"110/05/29","103","4","9962","有益","1030801.00","320937.00","1351738.00","335883.00","17122.00","353005.00","902203.00","8087.00","90022.00","-1579.00","0.00","998733.00","--","--","0.00","998733.00","0.00","0.00","0.00","11.07"
