"","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus","股票代號","股票名稱","前日餘額_融券","賣出_融券","買進_融券","現券_融券","今日餘額_融券","限額_融券","前日餘額_借券賣出","當日賣出_借券賣出","當日還券_借券賣出","當日調整_借券賣出","當日餘額_借券賣出","次一營業日可限額_借券賣出"
"99",17843000,295995390,16.21,16.78,16.2,16.78,0.890000000000001,3073,2015-08-28,13.47,18.17,70.4255319148936,47.4417653557581,31.8540940649627,19.9986666666667,"Low",63,"Bear","00631L","元大台灣50正2","3576000","1876000","849000","0","4603000","22021000","100000","0","0","0","100000","1773204"
"100",7156000,119147960,16.65,16.98,16.48,16.98,0.199999999999999,1438,2015-08-31,13.47,17.76,81.8181818181818,58.9005708432327,40.869586324386,19.9201666666667,"Low",64,"Bear","00631L","元大台灣50正2","4603000","815000","410000","0","5008000","22021000","100000","0","0","0","100000","1807264"
"101",8472000,142810750,17,17.11,16.52,16.64,-0.34,1749,2015-09-01,13.47,17.35,81.701030927835,66.5007242047668,49.4132989511796,19.836,"Low",65,"Bear","00631L","元大台灣50正2","5008000","432000","165000","0","5275000","21396000","100000","0","0","0","100000","1855491"
"102",7956000,133035260,16.19,17.11,16.19,17.01,0.370000000000001,2112,2015-09-02,13.47,17.11,97.2527472527473,76.7513985540936,58.5259988188176,19.7553333333333,"Low",66,"Bear","00631L","元大台灣50正2","5275000","314000","755000","0","4834000","21271000","100000","0","0","0","100000","1895651"
"103",6444000,109459220,17.2,17.2,16.78,17.05,0.0399999999999991,1355,2015-09-03,13.47,17.2,95.9785522788204,83.1604497956692,66.7374824777682,19.6845,"Low",67,"Bear","00631L","元大台灣50正2","4834000","82000","170000","0","4746000","21271000","100000","0","0","0","100000","1905504"
"104",6949050,118198333,17.04,17.3,16.7,16.73,-0.32,1699,2015-09-04,14.33,17.3,80.8080808080808,82.3763267998064,71.9504305851142,19.6036666666667,"Low",68,"Bear","00631L","元大台灣50正2","4746000","200000","150000","1000","4795000","21146000","100000","0","0","0","100000","1932698"
"105",4912000,82833030,16.66,17.1,16.65,16.82,0.0899999999999999,1171,2015-09-07,14.97,17.3,79.3991416309013,81.3839317435047,75.0949309712444,19.5245,"Low",69,"Bear","00631L","元大台灣50正2","4795000","145000","62000","0","4878000","21146000","100000","0","0","0","100000","1912751"
"106",2710000,45584340,16.76,16.94,16.68,16.82,0,513,2015-09-08,15.74,17.3,69.2307692307692,77.3328775725929,75.8409131716939,19.4461666666667,"Low",70,"Bear","00631L","元大台灣50正2","4878000","26000","117000","0","4787000","21146000","100000","0","0","0","100000","1890305"
"107",12168400,218915465,17.42,18.41,17.42,18.4,1.58,3061,2015-09-09,16.19,18.41,99.5495495495495,84.7384348982451,78.8067537472109,19.3965,"Low",71,"Bear","00631L","元大台灣50正2","4787000","356000","220000","0","4923000","21146000","100000","0","0","0","100000","1930014"
"108",5522000,99994590,18.05,18.27,17.91,18.19,-0.209999999999997,1398,2015-09-10,16.19,18.41,90.0900900900901,86.5223199621934,81.3786091522051,19.3481666666667,"Low",72,"Bear","00631L","元大台灣50正2","4923000","42000","198000","0","4767000","20271000","100000","0","0","0","100000","1936967"
"109",4059000,73735540,18.13,18.29,17.99,18.28,0.0899999999999999,980,2015-09-11,16.19,18.41,94.1441441441442,89.0629280228437,83.9400487757513,19.2991666666667,"Low",73,"Bear","00631L","元大台灣50正2","4767000","50000","126000","3000","4688000","20271000","100000","0","0","0","100000","1944367"
"110",3900000,71092130,18.35,18.49,18,18.15,-0.130000000000003,964,2015-09-14,16.19,18.49,85.2173913043478,87.7810824500117,85.2203933338381,19.2471666666667,"Low",74,"Bear","00631L","元大台灣50正2","4688000","38000","199000","0","4527000","20271000","100000","0","0","0","100000","1916041"
"111",3678000,66723420,18.34,18.39,17.95,18.04,-0.109999999999999,958,2015-09-15,16.65,18.49,75.5434782608696,83.701881053631,84.7142225737691,19.185,"Low",75,"Bear","00631L","元大台灣50正2","4527000","35000","36000","0","4526000","20271000","100000","0","0","0","100000","1901887"
"112",5380637,98400650,18.28,18.42,18.1,18.29,0.25,1078,2015-09-16,16.65,18.49,89.1304347826087,85.5113989632902,84.9799480369428,19.1245,"Low",76,"Bear","00631L","元大台灣50正2","4526000","67000","20000","0","4573000","20271000","100000","0","0","0","100000","1903578"
"113",5514010,104347229,18.63,19.09,18.63,18.98,0.690000000000001,1317,2015-09-17,16.65,19.09,95.4918032786886,88.8382004017564,86.2660321585473,19.075,"Low",77,"Bear","00631L","元大台灣50正2","4573000","114000","195000","0","4492000","20271000","100000","0","0","0","100000","1859058"
"114",2604000,49430100,18.95,19.09,18.8,19.08,0.0999999999999979,730,2015-09-18,16.68,19.09,99.5850622406638,92.4204876813922,88.3175173328289,19.0195,"High",1,"NoTrend","00631L","元大台灣50正2","4492000","57000","98000","29000","4422000","20271000","100000","0","0","0","100000","1839378"
"115",8610000,157082030,18.66,18.66,18.15,18.2,-0.879999999999999,1709,2015-09-21,17.42,19.09,46.7065868263472,77.1825207297105,84.6058517984561,18.9493333333333,"Low",1,"NoTrend","00631L","元大台灣50正2","4422000","32000","353000","0","4101000","20271000","100000","0","0","0","100000","1864485"
"116",3026060,55580667,18.28,18.44,18.27,18.38,0.18,646,2015-09-22,17.91,19.09,39.8305084745762,64.7318499779991,77.9811845249704,18.8976666666667,"Low",2,"NoTrend","00631L","元大台灣50正2","4101000","68000","89000","0","4080000","20271000","100000","5000","100000","0","5000","1808492"
"117",9819000,174943000,18.05,18.05,17.65,17.68,-0.699999999999999,2145,2015-09-23,17.65,19.09,2.08333333333341,43.8490110964439,66.6037933821282,18.8288333333333,"Low",3,"NoTrend","00631L","元大台灣50正2","4080000","26000","345000","0","3761000","20271000","5000","0","0","0","5000","1813578"
"118",6655000,116908730,17.8,17.9,17.3,17.46,-0.219999999999999,1663,2015-09-24,17.3,19.09,8.93854748603353,32.2121898929737,55.1399255524101,18.7486666666667,"Low",4,"NoTrend","00631L","元大台灣50正2","3761000","186000","57000","0","3890000","20396000","5000","0","0","0","5000","1821490"
"119",5684000,98848740,17.49,17.55,17.18,17.54,0.0799999999999983,1559,2015-09-25,17.18,19.09,18.848167539267,27.7575157750715,46.0124556266305,18.6701666666667,"Low",5,"NoTrend","00631L","元大台灣50正2","3890000","232000","35000","0","4087000","20396000","5000","0","0","0","5000","1845310"
"120",5709000,99637420,17.15,17.67,17.12,17.67,0.130000000000003,1271,2015-09-30,17.12,19.09,27.9187817258884,27.8112710920104,39.9453941150905,18.5941666666667,"Low",6,"NoTrend","00631L","元大台灣50正2","4087000","265000","49000","0","4303000","20396000","5000","0","0","0","5000","1853910"
"121",11955002,216214397,17.78,18.32,17.57,18.28,0.609999999999999,2140,2015-10-01,17.12,19.09,58.8832487309645,38.1685969716618,39.3531284006143,18.5348333333333,"Low",7,"NoTrend","00631L","元大台灣50正2","4303000","322000","112000","0","4513000","20396000","5000","0","0","0","5000","1879670"
"122",5501000,100172870,18.2,18.3,18.06,18.17,-0.109999999999999,890,2015-10-02,17.12,19.09,53.2994923857869,43.2122287763702,40.6394951925329,18.4718333333333,"Low",8,"NoTrend","00631L","元大台灣50正2","4513000","156000","30000","0","4639000","20396000","5000","0","0","0","5000","1842263"
"123",5297000,97238200,18.5,18.53,18.18,18.3,0.129999999999999,1031,2015-10-05,17.12,18.66,76.6233766233766,54.3492780587057,45.2094228145905,18.432,"Low",9,"NoTrend","00631L","元大台灣50正2","4639000","77000","49000","0","4667000","20396000","5000","0","0","0","5000","1811196"
"124",10054000,188325340,18.57,18.98,18.55,18.56,0.259999999999998,1584,2015-10-06,17.12,18.98,77.4193548387096,62.0393036520403,50.8193830937404,18.4013333333333,"High",1,"NoTrend","00631L","元大台灣50正2","4667000","119000","178000","0","4608000","20396000","5000","0","0","0","5000","1782267"
"125",7870010,148527249,18.55,19.1,18.54,19.1,0.540000000000003,1478,2015-10-07,17.12,19.1,100,74.6928691013602,58.777211762947,18.3726666666667,"High",2,"NoTrend","00631L","元大台灣50正2","4608000","79000","49000","0","4638000","20396000","5000","0","5000","0","0","1605921"
"126",5073000,96645390,19.2,19.3,18.85,18.87,-0.23,1029,2015-10-08,17.12,19.3,80.2752293577982,76.5536558535062,64.7026931264667,18.34,"High",3,"NoTrend","00631L","元大台灣50正2","4638000","27000","47000","0","4618000","20396000","0","0","0","0","0","1456314"
"127",9140001,176769189,18.99,19.51,18.99,19.5,0.629999999999999,1390,2015-10-12,17.12,19.51,99.5815899581589,84.2296338883904,71.2116733804413,18.3163333333333,"High",4,"NoTrend","00631L","元大台灣50正2","4618000","71000","360000","11000","4318000","20271000","0","0","0","0","0","1416934"
"128",3150000,61026960,19.5,19.5,19.25,19.4,-0.100000000000001,701,2015-10-13,17.12,19.51,95.3974895397488,87.9522524388432,76.7918663999086,18.2878333333333,"High",5,"NoTrend","00631L","元大台灣50正2","4318000","8000","235000","0","4091000","20271000","0","0","0","0","0","1352074"
"129",2258000,43474790,19.26,19.35,19.13,19.24,-0.16,511,2015-10-14,17.57,19.51,86.082474226804,87.3289930348301,80.3042419448824,18.2568333333333,"High",6,"NoTrend","00631L","元大台灣50正2","4091000","7000","58000","0","4040000","20271000","0","0","0","0","0","1248174"
"130",5026000,99096250,19.48,19.85,19.48,19.7,0.460000000000001,1002,2015-10-15,18.06,19.85,91.6201117318435,88.7593659338346,83.1226166078665,18.2376666666667,"High",7,"NoTrend","00631L","元大台灣50正2","4040000","12000","60000","0","3992000","20146000","0","0","0","0","0","1233974"
"131",2597000,50993750,19.75,19.75,19.51,19.62,-0.0799999999999983,696,2015-10-16,18.18,19.85,86.2275449101796,87.9154255926163,84.7202196027831,18.213,"High",8,"NoTrend","00631L","元大台灣50正2","3992000","10000","101000","0","3901000","20146000","0","0","0","0","0","1194807"
"132",2941000,57951330,19.73,19.89,19.61,19.67,0.0500000000000007,470,2015-10-19,18.54,19.89,83.7037037037038,86.5115182963121,85.3173191672928,18.1955,"High",9,"NoTrend","00631L","元大台灣50正2","3901000","3000","83000","0","3821000","20146000","0","0","0","0","0","1161374"
"133",1258000,24856700,19.76,19.83,19.7,19.77,0.0999999999999979,282,2015-10-20,18.54,19.89,91.111111111111,88.0447159012451,86.2264514119435,18.1841666666667,"High",10,"Bull","00631L","元大台灣50正2","3821000","0","69000","0","3752000","20146000","0","0","0","0","0","1126801"
"134",5026010,98901247,19.9,19.98,19.52,19.54,-0.23,847,2015-10-21,18.85,19.98,61.0619469026547,79.0504595683816,83.8344541307562,18.174,"High",11,"Bull","00631L","元大台灣50正2","3752000","0","87000","0","3665000","20146000","0","0","0","0","0","1113980"
"135",1373000,26838520,19.49,19.65,19.46,19.6,0.0600000000000023,367,2015-10-22,18.99,19.98,61.6161616161618,73.2390269176417,80.302645059718,18.1765,"High",12,"Bull","00631L","元大台灣50正2","3665000","12000","26000","0","3651000","20146000","0","0","0","0","0","1090387"
"136",3645000,73028650,20.05,20.23,19.86,19.9,0.299999999999997,765,2015-10-23,19.13,20.23,69.9999999999999,72.1593512784277,77.5882137992879,18.1815,"High",13,"Bull","00631L","元大台灣50正2","3651000","10000","208000","0","3453000","20146000","0","0","0","0","0","1096620"
"137",2202148,44418629,20.11,20.28,20.11,20.2,0.300000000000001,522,2015-10-26,19.13,20.28,93.0434782608694,79.1207269392416,78.0990515126058,18.1963333333333,"High",14,"Bull","00631L","元大台灣50正2","3453000","8000","36000","0","3425000","20021000","0","0","0","0","0","1030179"
"138",1878000,37519410,20.12,20.13,19.85,19.96,-0.239999999999998,444,2015-10-27,19.46,20.28,60.9756097560975,73.0723545448603,76.4234858566906,18.1998333333333,"High",15,"Bull","00631L","元大台灣50正2","3425000","5000","49000","0","3381000","20021000","0","0","0","0","0","1005885"
"139",2099000,41535520,19.95,20.08,19.66,19.79,-0.170000000000002,519,2015-10-28,19.46,20.28,40.2439024390242,62.1295371762482,71.6588362965432,18.2035,"High",16,"Bull","00631L","元大台灣50正2","3381000","0","41000","0","3340000","20021000","0","0","0","0","0","992819"
"140",3008100,58802060,19.91,19.94,19.4,19.48,-0.309999999999999,754,2015-10-29,19.4,20.28,9.09090909090927,44.4499944811352,62.5892223580739,18.2095,"High",17,"Bull","00631L","元大台灣50正2","3340000","4000","72000","0","3272000","20021000","0","0","0","0","0","986873"
"141",5675000,109664550,19.43,19.56,19.11,19.46,-0.0199999999999996,927,2015-10-30,19.11,20.28,29.91452991453,39.6048396256001,54.9277614472493,18.2153333333333,"High",18,"Bull","00631L","元大台灣50正2","3272000","2000","21000","0","3253000","20021000","0","0","0","0","0","1000186"
"142",3174000,61387120,19.28,19.5,19.15,19.48,0.0199999999999996,517,2015-11-02,19.11,20.28,31.6239316239317,36.9445369583773,48.933353284292,18.2165,"High",19,"Bull","00631L","元大台灣50正2","3253000","7000","1000","0","3259000","20021000","0","0","0","0","0","985475"
"143",6624050,132275085,19.7,20.1,19.7,20.09,0.609999999999999,1142,2015-11-03,19.11,20.28,83.7606837606837,52.5499192258128,50.1388752647989,18.2358333333333,"High",20,"Bull","00631L","元大台灣50正2","3259000","27000","117000","0","3169000","20021000","0","0","0","0","0","992875"
"144",9048000,186934020,20.28,20.85,20.21,20.83,0.739999999999998,1543,2015-11-04,19.11,20.85,98.8505747126435,67.9834710547563,56.0870738614514,18.2693333333333,"High",21,"Bull","00631L","元大台灣50正2","3169000","75000","224000","0","3020000","19896000","0","0","0","0","0","1035835"
"145",2243000,46521490,20.8,20.83,20.61,20.81,-0.0199999999999996,494,2015-11-05,19.11,20.85,97.7011494252872,77.8893638449333,63.3545038559453,18.2996666666667,"High",22,"Bull","00631L","元大台灣50正2","3020000","9000","84000","1000","2944000","19896000","0","0","0","0","0","993389"
"146",11280000,226540140,20.73,20.73,19.78,20.04,-0.77,2564,2015-11-06,19.11,20.85,53.4482758620689,69.7423345173118,65.4837807430675,18.322,"High",23,"Bull","00631L","元大台灣50正2","2944000","25000","84000","0","2885000","19896000","0","0","0","0","0","1048415"
"147",7779000,155004290,19.94,20.16,19.57,19.68,-0.359999999999999,1433,2015-11-09,19.11,20.85,32.7586206896551,57.4144299080929,62.7939971314093,18.3456666666667,"High",24,"Bull","00631L","元大台灣50正2","2885000","134000","18000","0","3001000","19896000","0","0","0","0","0","1034815"
"148",11441000,220990870,19.43,19.48,19.2,19.27,-0.41,1624,2015-11-10,19.11,20.85,9.19540229885057,41.3414207050121,55.6431383226102,18.3601666666667,"High",25,"Bull","00631L","元大台灣50正2","3001000","103000","105000","0","2999000","19896000","0","0","0","0","0","1066722"
"149",18960000,359331660,19.25,19.33,18.74,18.8,-0.469999999999999,2810,2015-11-11,18.74,20.85,2.8436018957347,28.508814435253,46.5983636934912,18.3681666666667,"High",26,"Bull","00631L","元大台灣50正2","2999000","158000","103000","0","3054000","20396000","0","0","0","0","0","1155228"
"150",11565290,216902781,18.79,18.91,18.54,18.83,0.0299999999999976,2003,2015-11-12,18.54,20.85,12.5541125541125,23.1905804748728,38.795769287285,18.3821666666667,"High",27,"Bull","00631L","元大台灣50正2","3054000","157000","79000","0","3132000","20396000","0","0","0","0","0","1194270"
"151",13367300,248505655,18.64,18.98,18.41,18.43,-0.399999999999999,2996,2015-11-13,18.41,20.85,0.819672131147523,15.7336110269644,31.1083832005115,18.3943333333333,"High",28,"Bull","00631L","元大台灣50正2","3132000","276000","134000","0","3274000","20396000","0","0","0","0","0","1203686"
"152",12430500,224653165,18.12,18.22,17.88,18.2,-0.23,2644,2015-11-16,17.88,20.85,10.7744107744108,14.0805442761132,25.4324368923787,18.4111666666667,"Low",1,"NoTrend","00631L","元大台灣50正2","3274000","329000","162000","0","3441000","20396000","0","0","0","0","0","1249882"
"153",16126200,304038124,18.61,19.02,18.61,18.82,0.620000000000001,2490,2015-11-17,17.88,20.83,31.8644067796611,20.0084984439625,23.6244574095733,18.4401666666667,"High",1,"NoTrend","00631L","元大台灣50正2","3441000","600000","80000","0","3961000","20396000","0","0","0","0","0","1322077"
"154",10794100,199834825,18.85,18.88,18.26,18.32,-0.5,2501,2015-11-18,17.88,20.73,15.4385964912281,18.485197793051,21.9113708707325,18.4763333333333,"Low",1,"NoTrend","00631L","元大台灣50正2","3961000","112000","285000","0","3788000","20396000","0","0","0","0","0","1327011"
"155",13509000,250874740,18.53,18.79,18.39,18.79,0.469999999999999,1893,2015-11-19,17.88,20.16,39.9122807017544,25.6275587626188,23.150100168028,18.5488333333333,"High",1,"NoTrend","00631L","元大台灣50正2","3788000","362000","734000","0","3416000","20396000","0","0","0","0","0","1364604"
"156",4691000,88187960,18.83,18.9,18.68,18.79,0,986,2015-11-20,17.88,19.48,56.875,36.0433725084125,27.4478576148228,18.602,"High",2,"NoTrend","00631L","元大台灣50正2","3416000","214000","120000","0","3510000","20396000","0","0","0","0","0","1362057"
"157",5596000,105692880,19.01,19.05,18.73,18.93,0.140000000000001,870,2015-11-23,17.88,19.33,72.4137931034484,48.1668460400911,34.3541870899123,18.6546666666667,"High",3,"NoTrend","00631L","元大台灣50正2","3510000","74000","38000","0","3546000","20396000","0","0","0","0","0","1338431"
"158",5698000,106950820,18.89,19.01,18.56,18.6,-0.329999999999998,1216,2015-11-24,17.88,19.05,61.5384615384617,52.6240512062146,40.4441417953464,18.6998333333333,"Low",1,"NoTrend","00631L","元大台灣50正2","3546000","431000","92000","0","3885000","20396000","0","0","0","0","0","1355417"
